T Z1 Z2 Z3 Z4 Z5 Z6 Z7 Z8
7.41791741448119 1.17852713965166 54.7303579061305 43.730924661415 0.360180823823507 9.46897210316537E-6 7.28587435348629E-12 1E-38 1E-38
7.49532043345286 1.09519787090459 53.0187299247457 45.4684693866113 0.417589862209901 1.29555162694931E-5 1.22398613794766E-11 1E-38 1E-38
7.57353112215326 1.01716276381818 51.3074447007342 47.1925367075874 0.48283817597259 1.76518672006866E-5 2.04380786453572E-11 1E-38 1E-38
7.65255790829489 0.944157657272113 49.6012738660085 48.8977603381138 0.556784187664624 2.39509069742307E-5 3.39221774787307E-11 1E-38 1E-38
7.7324093075301 0.875925144005505 47.9047806925438 50.5789108953137 0.640350904180029 3.23639010237051E-5 5.59654075019236E-11 1E-38 1E-38
7.81309392436865 0.812214622231944 46.2222831794202 52.2309313604755 0.734527284559229 4.35532213614207E-5 9.17827024492609E-11 1E-38 1E-38
7.89462045310496 0.752782425364103 44.5578229102791 53.8489670855682 0.840369205407135 5.83732318458991E-5 1.49630715881308E-10 1E-38 1E-38
7.97699767875496 0.698224994618379 42.93388157791 55.4098226831673 0.957992998164801 7.77458979096987E-5 2.41558461860038E-10 1E-38 1E-38
8.06023447800272 0.648387244794518 41.3589726971968 56.9046459033895 1.08789131471527 0.00010283951819781 3.85749441102919E-10 1E-38 1E-38
8.14433982015697 0.601754357631036 39.8074387877241 58.3579887398825 1.23268254393525 0.000135570214204443 6.12992779697385E-10 1E-38 1E-38
8.22932276811762 0.558161315225983 38.2819129698485 59.7660468207617 1.39370077830368 0.000178114890785221 9.69354017784114E-10 1E-38 1E-38
8.31519247935235 0.517447039699081 36.7847581993366 61.1252073690019 1.57235416396161 0.000233226475394225 1.52544462896889E-9 1E-38 1E-38
8.40195820688335 0.479454735573708 35.3180653991231 62.4320518902893 1.77012359901776 0.000304373607200861 2.38895136187233E-9 1E-38 1E-38
8.48962930028444 0.444032207406331 33.8836553505385 63.683355997824 1.98856052977362 0.000395910734339757 3.72327072202675E-9 1E-38 1E-38
8.5782152066885 0.41103214531375 32.4830839740797 64.8760868651654 2.2292837253339 0.000513284332172836 5.77507557794539E-9 1E-38 1E-38
8.66772547180552 0.380312372816801 31.1176505870453 66.0073988429215 2.49397490650322 0.000663281798273848 8.91487738679199E-9 1E-38 1E-38
8.75816974095114 0.351736053127932 29.7884086997684 67.0746278002046 2.78437310271404 0.00085433048861423 1.3696390659444E-8 1E-38 1E-38
8.84955776008607 0.32517185160484 28.4961789023082 68.0752847581779 3.10226761164273 0.00109685532330668 2.09429480630286E-8 1E-38 1E-38
8.94189937686621 0.300494053532224 27.2415633973967 69.0070493719595 3.44948944084611 0.00140370439284743 3.18726130816875E-8 1E-38 1E-38
9.03520454170387 0.277582637650949 26.0249617509904 69.8677637901704 3.82790111989578 0.00179065301412728 4.82783364758317E-8 1E-38 1E-38
9.12948330883993 0.256323306913366 24.8465874566369 70.655427380182 4.23938478579266 0.00227699768910453 7.27859577136855E-8 1E-38 1E-38
9.22474583742728 0.236607478800836 23.7064849417421 71.3681927533236 4.68582846454263 0.00288625236920436 1.09221659146538E-7 1E-38 1E-38
9.32100239262554 0.218332238199425 22.6045466805593 72.0043634596297 5.16911049820157 0.0036469602776265 1.63132413109099E-7 1E-38 1E-38
9.41826334670719 0.201400256304327 21.5405301183879 72.5623936477215 5.69108209983413 0.00459363523311769 2.42519016465317E-7 1E-38 1E-38
9.51653918017524 0.185719679329701 20.5140741523913 73.0408899036874 6.25354805884196 0.0057678468868747 3.58862752717968E-7 1E-38 1E-38
9.61584048289259 0.171203990958911 19.5247149552471 73.4386153948896 6.85824566589362 0.0072194644555863 5.28555159813626E-7 1E-38 1E-38
9.71617795522314 0.157771852502428 18.5719009674662 73.7544963520448 7.50682197978042 0.00900807332828195 7.74877810607508E-7 1E-38 1E-38
9.81756240918485 0.145346924659564 17.6550069218463 73.9876308274265 8.20080961708106 0.0112045782587003 1.13072789917929E-6 1.14178851129367E-38 1E-38
9.92000476961477 0.133857674627129 16.7733467986449 74.1372995704824 8.94160130825323 0.0138930056436185 1.64234877869627E-6 3.67558023819536E-38 1E-38
10.0235160753463 0.123315660504435 15.9316815933757 74.2005734515033 9.72726841199563 0.0171585121583197 2.37046267277914E-6 1.16158074146011E-37 1E-38
10.1281074803986 0.113800296664709 15.1401804923345 74.1740456860631 10.5508990004309 0.0210711368069247 3.3876997717068E-6 3.55867316228457E-37 1E-38
10.2337902551788 0.104962730068897 14.3779588860098 74.0672357998897 11.4240334185154 0.0258043430799582 4.82243621807931E-6 1.0791074785488E-36 1E-38
10.3405757876959 0.0967585792823807 13.6444567897669 73.8798233205727 12.3474414380186 0.0315130345981637 6.83776122535874E-6 3.23873398476035E-36 1E-38
10.4484755847886 0.0891461055122343 12.9390972715936 73.6117237043579 13.3216458119277 0.0383774495887837 9.65701970909668E-6 9.62090038282911E-36 1E-38
10.5575012733647 0.0820860900986339 12.2612908689418 73.2631065509123 14.3468964328676 0.0466064724867847 1.3584692977315E-5 2.82866681843859E-35 1E-38
10.6676646016542 0.0755417107446022 11.6104392556654 72.8344129598816 15.423145825813 0.0564412139065521 1.90339887678425E-5 8.23131574428473E-35 1E-38
10.7789774404751 0.0694784177852082 10.9859381978491 72.3263714216421 16.5500265497425 0.0681588498742259 2.65631068049685E-5 2.37068537387274E-34 1E-38
10.8914517845129 0.063863811651281 10.3871798481927 71.7400116242855 17.7268310887864 0.0820767044259612 3.69226582317101E-5 6.75758826683541E-34 1E-38
11.0050997536127 0.0586675225381135 9.81355443815396 71.0766755698654 18.9524947999233 0.0985565521764109 5.11173428381787E-5 1.90642123879715E-33 1E-38
11.1199335940853 0.0538610931476977 9.26445143509516 70.3380254269601 20.2255824497092 0.118009109341494 7.04857462579093E-5 5.32294336578336E-33 1E-38
11.2359656800272 0.0494178652347014 8.73926023805382 69.5260476044121 21.544278816188 0.140898673080067 9.68030312685512E-5 1.47091494924791E-32 1E-38
11.3532085146533 0.0453128705525012 8.23737049030033 68.6430526122916 22.9063837544327 0.167747860037391 0.000132412385466056 4.02275322472166E-32 1E-38
11.4716747316448 0.0415227266667552 7.75817208938887 67.6916703790118 24.3093120267817 0.199142385775548 0.000180392375309655 1.08882291378306E-31 1E-38
11.5913770965103 0.0380255379810926 7.30105497585215 66.6748408151202 25.7500980846708 0.235735817508195 0.000244768867594112 2.91667246358252E-31 1E-38
11.7123285079613 0.0348008022032914 6.8654087799698 65.5957995503643 27.225405862169 0.278254223356664 0.000330781936926814 7.73239074764562E-31 1E-38
11.8345419993025 0.0318293223717919 6.45062240217898 64.4580589158531 28.731543507062 0.327500632331062 0.000445220203083506 2.02878258959722E-30 1E-38
11.9580307398356 0.0290931244625535 6.05608359679361 63.2653843913428 30.2644828395371 0.384359210510822 0.000596837353119602 5.26809255286475E-30 1E-38
12.082808036279 0.0265753805062023 5.68117862095485 62.0217668822375 31.8198831975648 0.449799050524208 0.000796868212401285 1.35384446522599E-29 1E-38
12.2088873342013 0.0242603370661218 5.3252920014286 60.7313913250917 33.3931192083202 0.524877463452273 0.00105966464108235 3.44337006687053E-29 1E-38
12.3362822194702 0.0221332488605592 4.98780646136034 59.3986022379026 34.9793119223978 0.61074265473668 0.00140347474204158 8.66764188092899E-29 1E-38
12.4650064197166 0.0201803172566239 4.66810303781505 58.0278669267274 36.5733626672754 0.708635658572858 0.00185139235272859 2.15935497036161E-28 1E-38
12.595073805814 0.0183908208549742 4.36592698992236 56.625100478957 38.1683516579863 0.819798091658793 0.00243196062060447 5.31964329592395E-28 1E-38
12.7264983933724 0.0167913338277513 4.0873482319958 55.2223161356153 39.7268171287594 0.943559771584897 0.00316739821688906 1.27446375054967E-27 1E-38
12.8592943442497 0.0153192289620251 3.82327610549738 53.7940686535703 41.2799602693426 1.08326478844225 0.00411095418542642 3.02744578871323E-27 1E-38
12.9934759680767 0.0139655663070568 3.5732289141667 52.344446759396 42.8225185673768 1.24052304475895 0.00531714799442188 7.13068872375247E-27 1E-38
13.1290577237999 0.0127219234235347 3.33672043064695 50.8775196410166 44.349142574135 1.41704191128968 0.00685351948813986 1.66531136961984E-26 1E-38
13.2660542212389 0.0115803719895688 3.11326099421208 49.3973063990084 45.8544258605085 1.61462297757556 0.00880339670588712 3.85630349357513E-26 1E-38
13.4044802226609 0.0105334557402785 2.90235875501422 47.9077472769716 47.3329341960657 1.83515715127618 0.0112691649319686 8.85445589602629E-26 1E-38
13.5443506443718 0.00957416953777354 2.70352103625588 46.4126771379238 48.7792336346033 2.08061791516775 0.0143761065114649 2.0159080061353E-25 1E-38
13.6856805583229 0.00869593938754993 2.51625578306035 44.9158015728597 50.1879172732137 2.35305254602867 0.018276885450028 4.55093858536156E-25 1E-38
13.8284851937356 0.00789260323978924 2.34007306550189 43.4206759390242 51.5536305402506 2.65457109781545 0.0231567541681112 1.01872250410826E-24 1E-38
13.9727799387418 0.00715839243853254 2.1744866032034 41.9306875330501 52.8710949563518 2.98733295345488 0.0292395615013276 2.26119789860082E-24 1E-38
14.1185803420429 0.00648791370701335 2.01901528000209 40.4490410117888 54.1351303977294 3.35353075623848 0.0367946405342057 4.9768191373788E-24 1E-38
14.2659021145844 0.00587613158250114 1.87318461926802 38.9787470849586 55.3406759684743 3.75537154428468 0.0461446514318993 1.08617127374003E-23 1E-38
14.4147611312496 0.00531835123788687 1.73652819335405 37.5226144216748 56.4828096554546 4.19505493097402 0.0576744473046345 2.35060743982478E-23 1E-38
14.5651734325697 0.00481020164918212 1.60858894415969 36.0832446399705 57.5567669929737 4.67474820182114 0.0718410194257631 5.04427722297827E-23 1E-38
14.7171552264524 0.00434761908751932 1.4889203957024 34.6630301863371 58.5579590029357 5.19655823506068 0.0891845608765853 1.07338619768598E-22 1E-38
14.8707228899287 0.00392683093076795 1.37708774371467 33.2641548622329 59.4819896988572 5.76250020035107 0.110340663913347 2.26491476074055E-22 1E-38
15.0258929709172 0.00354433980330838 1.27266881144173 31.888596716889 60.3246734484583 6.37446304836892 0.13605363503872 4.73899699333484E-22 1E-38
15.1826821900077 0.00319690806280906 1.17525486484984 30.5381330004827 61.0820524802357 7.03417187441908 0.167190871949818 9.83238631080105E-22 1E-38
15.3411074422624 0.00288154266013481 1.08445128423717 29.2143468582331 61.7504147954847 7.74314732200814 0.20475819737672 2.02286932350764E-21 1E-38
15.501185799037 0.00259548040299207 0.999878092668771 27.9186354431835 62.3263127102774 8.50266228780095 0.249915985666445 4.12677509053444E-21 1E-38
15.6629345098199 0.00233617365589351 0.921170344663085 26.6522191320653 62.8065822038579 9.31369629730149 0.303995848456375 8.34804387765476E-21 1E-38
15.826371004091 0.00210127650884587 0.847978381095411 25.4161515431529 63.1883631929288 10.1768880403209 0.368517565993183 1.67450189634843E-20 1E-38
15.9915128932001 0.00189287121556854 0.781473338800469 24.2391279859299 63.4594290506355 11.0743848673119 0.443691886106656 3.28765523335498E-20 1E-38
16.1583779722641 0.00170421901705906 0.71971966280884 23.0945608434086 63.6310505604557 12.0206656361479 0.532299078161853 6.39600067308293E-20 1E-38
16.3269842220852 0.0015329441576872 0.662193960224263 21.9784585266712 63.7029024938546 13.01823459219 0.636677482902246 1.23560841294518E-19 1E-38
16.497349811088 0.00137756732404123 0.608651493343687 20.8914478592063 63.6730311296411 14.0662821599929 0.759209790491982 2.37023997927438E-19 1E-38
16.6694930972774 0.00123672450817574 0.558858503266559 19.8340636697749 63.5398334222577 15.1634588499305 0.902548830262115 4.51472138462118E-19 1E-38
16.8434326302166 0.00110915923230293 0.512592077685705 18.8067556093845 63.3020860986258 16.3078275502232 1.06962950484849 8.53854597996243E-19 1E-38
17.0191871530264 0.000993715132689711 0.469639966376028 17.8098946448367 62.9589755853002 17.4968191022513 1.26367698610312 1.60338382666045E-18 1E-38
17.1967756044044 0.000889328908070951 0.429800351442093 16.8437791474795 62.5101284262566 18.7271926670093 1.48821007890454 2.9893523843603E-18 1E-38
17.3762171206662 0.000795023634548998 0.392881579135782 15.9086405089662 61.9556417682461 19.9950025515925 1.74703856842493 5.53334038367813E-18 1E-38
17.557531037807 0.000709902445845159 0.358701859700527 15.0046482273846 61.2961133988699 21.2955733052992 2.04425330629991 1.0168390106588E-17 1E-38
17.7407368935856 0.000633142574961559 0.327088941270541 14.131914417115 60.5326707217323 22.6234850032229 2.38420777408423 1.8550463310592E-17 1.79733509829507E-38
17.9258544296295 0.000563989750851201 0.297879763384059 13.2904977045231 59.6669979435359 23.9725706966344 2.77148990217181 3.35952367719453E-17 5.47509607469487E-38
18.1129035935621 0.000501752941604548 0.270920095186958 12.4804064795857 58.7013606315088 25.3359280074545 3.21088303332245 6.03953092454173E-17 1.64780623240303E-37
18.3019045411525 0.000445799433954079 0.246064162933533 11.7016014815128 57.6386266798985 26.7059467604212 3.70731511579998 1.0777378073658E-16 4.89952630398352E-37
18.4928776384872 0.000395550237567228 0.223174270955742 10.9539977052036 56.4822826076947 28.0743543623136 4.26579550359475 1.90892609471512E-16 1.43918718553394E-36
18.6858434641646 0.000350475801621751 0.202120419886136 10.2374656258658 55.2364440054452 29.4322803348617 4.8913391381395 3.35593003620494E-16 4.17616270013824E-36
18.8808228115128 0.000310092030502738 0.182779925592287 9.55183175220854 53.9058588691539 30.7703409717659 5.58887838924896 5.85553250981642E-16 1.19706133019541E-35
19.0778366908298 0.000273956585082061 0.165037042012967 8.89687853497412 52.4959025186094 32.0787445113315 6.36316343648701 1.01398610299507E-15 3.38935181516028E-35
19.2769063316479 0.000241665455886691 0.148782590872248 8.2723436775848 51.0125628127734 33.3474164939832 7.21865275933044 1.7425804523499E-15 9.47897284171242E-35
19.4780531850209 0.000212849794474485 0.133913601073265 7.6779189192781 49.4624144631824 34.5661441195555 8.15939604711616 2.97189209080431E-15 2.6183905201816E-34
19.6812989258359 0.000187172989455812 0.120332960417833 7.11324838764158 47.852581423324 35.7247374584671 9.18891259716003 5.02965333574536E-15 7.14367238417423E-34
19.8866654551491 0.000164327973771395 0.107949082135911 6.57792664566225 46.1906866093087 36.8132043456563 10.310068989263 8.44685398816584E-15 1.92490679689547E-33
20.0941749025451 0.00014434598674547 0.0968716441837291 6.08138366465502 44.5158931056216 37.7995895849176 11.5061176546353 1.39695342396473E-14 5.04762050148034E-33
20.3038496285221 0.000126693905040863 0.0868536113538232 5.61552277112617 42.8183610842259 38.6922708163704 12.7868650230186 2.28653593071603E-14 1.30055675415523E-32
20.5157122269013 0.000110994597009929 0.0777245331803202 5.1749103405441 41.0910542314712 39.4945932025346 14.1616066976727 3.71794591013569E-14 3.31643976171404E-32
20.7297855272613 9.70582921018802E-5 0.0694219769864849 4.75915551760972 39.3419972422844 40.1991569355175 15.6301712693097 6.00546471593519E-14 8.36959978726324E-32
20.9460925973984 8.47111403798227E-5 0.0618866298582337 4.36781042899533 37.5793952824448 40.799468593215 17.1913543543461 9.63609504284157E-14 2.09035203151088E-31
21.164656745812 7.37939885454126E-5 0.0550621525849844 4.00036830900438 35.8115344846103 41.2900895741241 18.8428716856875 1.53589642179339E-13 5.1666831233636E-31
21.3855015242166 6.41612611329954E-5 0.048895052053626 3.65626248491322 34.0466754796561 41.6667645667875 20.5813382553282 2.4318011468768E-13 1.26380700277723E-30
21.6086507300795 5.56799381692248E-5 0.0433345717639486 3.33486640038245 32.292942847924 41.9265243929565 22.4022761070345 3.8247403739771E-13 3.05934684972079E-30
21.8341284091848 4.82286203805988E-5 0.038332599451501 3.03549481741703 30.5582138005233 42.0677584073548 24.3001521466324 5.97571572296517E-13 7.3292916373472E-30
22.0619588582252 4.16966729487265E-5 0.0338435901325015 2.75740628699258 28.8500096604417 42.0902528345322 26.2684459312271 9.27474960196687E-13 1.73776418517059E-29
22.2921666274195 3.59834389069998E-5 0.0298245022779525 2.49980691862699 27.1753937727014 41.9951929080946 28.2997459148587 1.43005579400074E-12 4.07783326137929E-29
22.5247765231583 3.09975135735376E-5 0.0262347443316476 2.26185541399711 25.5408793144156 41.7851283509492 30.3858711787906 2.19058709954561E-12 9.47100572528786E-29
22.7598136106771 2.66560719350487E-5 0.0230361284526116 2.04266926410089 23.9523501014243 41.4639034755811 32.5180143743658 3.33385721366376E-12 2.17727315725309E-28
22.9973032167571 2.28842416239327E-5 0.0201928282166304 1.84133194859781 22.4149969207971 41.0365548589008 34.686900559241 5.04125157498794E-12 4.95456923255613E-28
23.2372709324543 1.96145150342906E-5 0.0176713370665893 1.65690092464079 20.9332711990768 40.5091810293208 36.8829558953724 7.57467927526088E-12 1.11610395076554E-27
23.4797426158574 1.67861951512388E-5 0.0154404245510504 1.48841615466081 19.510856999977 39.8887897853152 39.0964798492895 1.13098695428244E-11 2.48909868998122E-27
23.7247443948739 1.4344870759685E-5 0.0134710878106157 1.334908900777 18.1506614955018 39.1831295659452 41.3178146050778 1.67824146315301E-11 5.49609650516166E-27
23.9723026700455 1.22419177863335E-5 0.0117364963230713 1.19541050881433 16.8548232349133 38.4005116735811 43.5375058444257 2.47510467388631E-11 1.20165587455077E-26
24.2224441173932 1.043402454789E-5 0.010211928552257 1.06896091674126 15.6247368042408 37.5496301063345 45.7464498100704 3.62840783690118E-11 2.60171989939759E-26
24.4751956912916 8.88273957458868E-6 0.00887469980936392 0.954616648694819 14.4610918707643 36.6393853288524 47.9360225690866 5.28767955153718E-11 5.578773472306E-26
24.7305846273736 7.55404141131158E-6 0.00770408127828713 0.851458093540071 13.363924172208 35.6787175615477 50.0981885373079 7.66099786251418E-11 1.18483904007614E-25
24.9886384454649 6.41793034602756E-6 0.00668121073514849 0.758595912360089 12.3326757522677 34.6764541865514 52.225586520045 1.10362768524241E-10 2.49269001641617E-25
25.2493849525498 5.4583507066903E-6 0.00579967618005925 0.676290879421177 11.3793684210515 33.6517580888637 54.2867774759754 1.57453913155312E-10 5.15263240388053E-25
25.5128522457674 4.64669657538027E-6 0.00503889140457733 0.603270674392101 10.4984605778564 32.6127091709573 56.2805160384704 2.22635718245537E-10 1.04786337450101E-24
25.7790687154392 3.95214281723859E-6 0.00437380476488203 0.537582873339241 9.67397393614023 31.5557897678377 58.2282756654617 3.13367661672525E-10 2.11497048930286E-24
26.0480630481286 3.3586559050107E-6 0.00379329010931183 0.478599553697811 8.90420522523309 30.4876125537958 60.125786018069 4.39107237536687E-10 4.23708564443866E-24
26.3198642297316 2.85221335195656E-6 0.0032873355894796 0.425727648984915 8.18720025541996 29.4143335178545 61.9694483893252 6.12608676152512E-10 8.42621428923222E-24
26.5945015486007 2.42058783307918E-6 0.00284696461822154 0.378410216755302 7.52080618620982 28.3416133617486 63.7563208492292 8.51001936547273E-10 1.66356130864465E-23
26.8720045987006 2.05314783192331E-6 0.00246415679977454 0.336127059612264 6.90272081332219 27.2745932514779 65.4840926644629 1.17720204184096E-9 3.26080157840616E-23
27.1524032827975 1.74067467336149E-6 0.00213176991070162 0.298394766985727 6.33053806953859 26.2178835718082 67.1510500794604 1.62174286419639E-9 6.3463886102112E-23
27.4357278156808 1.47519561442972E-6 0.00184346388164444 0.264766253299196 5.80178918563115 25.1755641045766 68.7560355151906 2.22515420362156E-9 1.22654158328428E-22
27.7220087274193 1.24983248967547E-6 0.00159362758054198 0.234829871669676 5.31397918716346 24.151193930486 70.2984021302268 3.04103165964613E-9 2.354110256794E-22
28.011276866651 1.05866525400461E-6 0.0013773090391469 0.208208182084122 4.8646186036201 23.1478293253817 71.7779655170697 4.13998662308984E-9 4.48739900547236E-22
28.303563403907 8.96609640499227E-7 0.00119014960624914 0.184556449819674 4.45125043399027 22.1680479684562 73.1949540959033 5.61471019832011E-9 8.49609154437492E-22
28.5988998349707 7.59308055835245E-7 0.0010283223605861 0.16356094448108 4.07147254639445 21.2139778834849 74.5499595363845 7.58644174117864E-9 1.59783618000131E-21
28.8973179842714 6.4303277191982E-7 0.000888474979434964 0.144937103130894 3.72295578963609 20.2873296778864 75.8438883011212 1.02132019870188E-8 2.98513878634954E-21
29.1988500083137 5.44600437426972E-7 0.000767677138798386 0.128427613218645 3.40345816433952 19.3894308126955 77.0779151743068 1.37002347878438E-8 5.54045326587014E-21
29.5035283991424 4.61296923951001E-7 0.000663372419644989 0.11380046290437 3.11083544429004 18.5212608163523 78.2534394244235 1.83132029673574E-8 1.02165078137439E-20
29.811385987844 3.90811534659833E-7 0.000573334612189283 0.100846998340216 2.84304865894571 17.6834865360009 79.3720440568947 2.43948058063723E-8 1.87181361468769E-20
30.1224559480843 3.31179634427944E-7 0.000495628245979259 0.0893800198349335 2.59816885018928 16.8764966937868 80.4354584443777 3.23856316614265E-8 3.40761781043136E-20
30.4367717996832 2.80732805293316E-7 0.000428573126157633 0.0792319417962251 2.3743795044129 16.1004351768071 81.4455244802746 4.28502330942653E-8 6.16440499934403E-20
30.7543674122264 2.38055685814581E-7 0.000370712623775254 0.0702530350574552 2.16997703878612 15.3552326343282 82.4041662846391 5.6509617983226E-8 1.10816903724972E-19
31.0752770087154 2.01948714025863E-7 0.000320785448340347 0.0623097647122535 1.98336969137075 14.6406360827644 83.3133633994739 7.42815931709644E-8 1.97977899427101E-19
31.3995351692552 1.71396058227333E-7 0.000277700621716635 0.0552832319136523 1.81307513139762 13.9562363271467 84.1751273401936 9.73306824705969E-8 3.51514569180695E-19
31.7271768347801 1.45672166115923E-7 0.000240733589948311 0.0491085494473259 1.6587530083771 13.3044078993636 84.9874895366514 1.26898445855991E-7 6.17860424811719E-19
32.0582373108196 1.24100756487343E-7 0.000209167617462531 0.0437135503422411 1.51979185207628 12.6868929908749 85.7493921506404 1.64347982202224E-7 1.07111213259367E-18
32.3927522713021 1.05758006808298E-7 0.000181795293810009 0.0389203089360211 1.39261451881644 12.0962679565214 86.4720151023651 2.12309256800952E-7 1.84777164420863E-18
32.7307577623993 9.01586192425472E-8 0.000158057621180284 0.0346618620877817 1.27625169754576 11.5318266736788 87.157101345328 2.73579879031421E-7 3.17208375713469E-18
33.0722902064103 7.68899849460856E-8 0.000137469460227344 0.0308785057767898 1.16980565603148 10.992811015595 87.8063669245862 3.51660353559091E-7 5.41922702549744E-18
33.4173864056867 6.56014445560813E-8 0.00011961002145249 0.0275170588278547 1.0724465211488 10.4784233138922 88.4214929795885 4.50919762465769E-7 9.21380398981269E-18
33.7660835465976 5.5995091030528E-8 0.000104114516451048 0.0245301904408569 0.983408457516807 9.98783735114649 89.0041192535866 5.76797752008322E-7 1.55905465514999E-17
34.1184192035373 4.78179045910919E-8 9.06668422391487E-5 0.0218758082345794 0.901985815498636 9.52020798291331 89.5558389426432 7.36050116045181E-7 2.62552143021907E-17
34.4744313429741 4.08550355127412E-8 7.89931824880324E-5 0.0195165031851278 0.827529306072088 9.07467949391819 90.0781947257405 9.37046579976137E-7 4.40060189648841E-17
34.834158327541 3.49240739013017E-8 6.88564199601382E-5 0.017419047654931 0.759442248225877 8.65039279501083 90.5726758276334 1.19013090320147E-6 7.34109209990957E-17
35.19763892017 2.98701665150179E-8 6.00512645567161E-5 0.0155539426403259 0.697176924270814 8.24649156666265 91.0407159772363 1.50805515873005E-6 1.21890686945228E-16
35.5649122882689 2.55618592656106E-8 5.24000110046412E-5 0.0138950103885531 0.640231069669239 7.86212745190865 91.4836921359586 1.90650204115259E-6 2.01442104176882E-16
35.9360180079417 2.18875604477195E-8 4.57488492341585E-5 0.0124190286268763 0.58814451655606 7.49646439725619 91.9029238821127 2.40471132537311E-6 3.31365979947819E-16
36.3109960682534 1.87525341738564E-8 3.99646588726068E-5 0.0111054027891568 0.540496003916258 7.14868223465792 92.2996733489961 3.02622917565769E-6 5.42564155667755E-16
36.6898868755391 1.60763461191896E-8 3.49322269762167E-5 0.00993587280342622 0.496900162261007 6.81797959154924 92.6751456252811 3.79980191540334E-6 8.8427404073111E-16
37.0727312577576 1.37906946877083E-8 3.05518351408968E-5 0.00889425120547463 0.457004676474872 6.50357620948044 93.0304895367742 4.76043913992018E-6 1.43457047483889E-15
37.4595704688917 1.18375702723719E-8 2.67371684891033E-5 0.00796618955834957 0.420487627163461 6.20471474526663 93.3667987383308 5.95067471374851E-6 2.31666028384341E-15
37.8504461933927 1.01676935602734E-8 2.3413504751374E-5 0.00713897037818802 0.387055008197764 5.92066212201286 93.6851130536805 7.42205826488018E-6 3.72403790190524E-15
38.2454005506728 8.73919098120853E-9 2.05161467841904E-5 0.00640132198702656 0.356438416121147 5.65071049098244 93.9864200091091 9.23691429188515E-6 5.95912583808428E-15
38.6444760996434 7.51647155304246E-9 1.79890664318643E-5 0.00574325392869257 0.328392905562107 5.39417785916167 94.2716565143537 1.1470410953102E-5 9.4923304544314E-15
39.0477158433013 6.46927466545991E-9 1.57837316930479E-5 0.0051559107913323 0.302695003695466 5.15040843159607 94.5417106507301 1.42129860205351E-5 1.50518453455938E-14
39.4551632333624 5.57186287776488E-9 1.38580927368928E-5 0.0046314424773398 0.279140876042116 4.91877271217675 94.7974235324558 1.7573183358046E-5 2.37595234369189E-14
39.8668621749441 4.80342528154324E-9 1.21784373424657E-5 0.00416373336152059 0.257581945163556 4.69882646585604 95.0393940044495 2.16679285758706E-5 3.72858224952312E-14
40.2828570312961 4.14956050438508E-9 1.07241801480532E-5 0.00375015047100185 0.238012171725905 4.49073280554828 95.2674675802263 2.65636987858079E-5 5.77874818937005E-14
40.703192628581 3.58676582560662E-9 9.44879783668866E-6 0.00337933660761871 0.220018851754202 4.29285475811756 95.4837050920132 3.2509122734494E-5 8.92386374789732E-14
41.1279142607047 3.10210940166531E-9 8.3297552310477E-6 0.00304673367665494 0.203470243046635 4.10468325152815 95.6887517224057 3.97164853918959E-5 1.37310741937434E-13
41.5570676941969 2.68452505832598E-9 7.34740957303283E-6 0.0027482796011044 0.188245800993769 3.92573227866309 95.8832178524109 4.84382368407795E-5 2.10519155937946E-13
41.9906991731429 2.3245398120725E-9 6.48463439514768E-6 0.00248035375654831 0.174235234394053 3.75553827657923 96.0676806742942 5.89740167503475E-5 3.21600828116285E-13
42.4288554241666 2.01404151631803E-9 5.72649263176049E-6 0.00223972839786185 0.161337637045513 3.59365945513009 96.242685772126 7.16787934231048E-5 4.89535124107344E-13
42.8715836614656 1.74608070304989E-9 5.05995253283042E-6 0.00202352543295427 0.149460689852643 3.4396750880722 96.4087486626701 8.69722727769911E-5 7.42496275105303E-13
43.3189315918989 1.51470156449964E-9 4.47364077379824E-6 0.00182917796460459 0.138519928396324 3.29318477790392 96.5663562908281 0.000105349750421221 1.12214977202494E-12
43.7709474201278 1.31479776595679E-9 3.95762788232417E-6 0.00165439608136188 0.128438071147445 3.1538077040291 96.7159684751986 0.000127394599150153 1.6898795556723E-12
44.2276798538097 1.14198941810018E-9 3.50324173767149E-6 0.0014971364328097 0.119144403753213 3.02118186237469 96.8580193004483 0.000153792604701931 2.53577767845542E-12
44.6891781088475 9.92518080882583E-10 3.10290545279044E-6 0.00135557517363509 0.110574215081935 2.89496330330409 96.9929184541541 0.00018534838446769 3.79157001734131E-12
45.155491914692 8.63157134582552E-10 2.74999643237594E-6 0.00122808390528123 0.102668280971681 2.77482537353829 97.1210525065726 0.000223004146921086 5.64912694139247E-12
45.6266715197014 7.51135248760521E-10 2.43872382110084E-6 0.00111320828388639 0.0953723918863211 2.66045796681 97.2427861324627 0.000267861073757846 8.386865644027E-12
46.1027676965555 6.54071016508503E-10 2.16402192261531E-6 0.0010096489990893 0.0886369209356556 2.5515667871168 97.3584632746281 0.000321203631938761 1.24072570373133E-11
46.5838317477265 5.69917108131265E-10 1.92145748860752E-6 0.000916244860470473 0.0824164289621217 2.44787262769323 97.4684082492897 0.000384527148816659 1.82898927126448E-11
47.069915511008 4.96912542578803E-10 1.70714905428389E-6 0.000831957757233193 0.0766693036330174 2.34911066817759 97.5729267937493 0.000459569010041759 2.68662634919695E-11
